//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 937013
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00937013;1;01/07/2016;1;7,4;22;31;6;1;1;1;;0;0;1,8;2,7;0;2,7;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0;7,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/08/2016;1;4,6;11,9;1;4;1;1;1;;0;4,6;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1;0;0;0;0;0;0;0;0;0;3,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/09/2016;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;1;01/10/2016;1;6,5;6,5;12;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;6,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/11/2016;1;1,1;1,1;16;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;1;01/12/2016;1;1,6;1,6;20;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/01/2017;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/02/2017;1;5,9;5,9;22;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,9;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937013;1;01/03/2017;1;21,1;42;18;3;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,1;1,4;0;0;0;0;0;0;0;0;0;0;19,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/04/2017;1;16,8;40,4;30;4;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9;9,8;0;0;0;0;3,9;0;0;0;0;0;0;0;0;16,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;1;01/05/2017;1;29,9;98,9;23;11;1;1;1;;0;4,5;0;0;5,8;8,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;29,9;24,6;13,6;1,7;0;2,7;2,3;0;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/06/2017;1;17,2;69,2;24;17;1;1;1;;0;7,9;2,2;0;3,6;3,3;1,2;0;0;0;0;0;0;2,1;0;0;0;1,7;0;8,3;1,2;1,9;4,1;0;17,2;6,9;1,3;2,3;0;1,8;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;1;01/07/2017;1;15,5;74,2;1;16;1;1;1;;0;15,5;2,1;0;3,6;6,9;2,5;1,5;0;9,8;0;2,1;4,1;0;0;0;1,9;0;0;0;0;7,9;1,1;0;7,6;0;2,7;0;3,8;1,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/08/2017;1;9,9;34,2;20;6;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;9,9;0;2,7;0;5,7;8,8;0;0;0;0;0;5,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;1;01/09/2017;1;17,4;52,2;5;11;1;1;1;;0;0;1,1;0;0;17,4;0;0;0;0;0;7,9;0;5,4;3,4;0;3,7;0;0;3,4;0;0;3,2;4,1;0;1,3;0;0;1,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/04/1936;1;5,6;5,6;17;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1936;1;9,7;36,5;7;9;1;1;1;;0;0;0;0;0;0;5,8;9,7;3,1;1,1;0;0;0;0;0;0;0;0;0;0;2,6;0;0;0;6,2;0;0;4,2;0;0,6;3,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1936;1;12,5;68,7;17;16;1;1;1;;0;0;6;2,3;0;0;2,2;1,5;3,1;0;1,1;0;3,5;3,8;0;0;0;12,5;10,3;0;0;0;1,7;12,5;1,5;0,8;0;0;3,8;2,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1936;1;8,5;59,7;9;16;1;1;1;;0;0;0;6,6;0;4,7;3,6;1,2;1;8,5;6;0;0;3,5;0;0;0,8;0;0;0;1,7;1,5;3,5;4;0;5;4;0;0;0;0;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/08/1936;1;7,3;18,2;14;5;1;1;1;;0;0;4,9;0;0;0;0;0;0;0;0;0;0;4,5;7,3;1;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/09/1936;1;;1;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937013;2;01/10/1936;1;38,2;38,2;24;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/11/1936;1;27;42,6;14;2;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;15,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/12/1936;1;42,5;42,5;23;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,5;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/01/1937;1;12;33;27;6;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;12;3;5;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/02/1937;1;7,5;14,1;8;2;1;1;1;629,6;1;0;0;0;0;6,6;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937013;2;01/03/1937;1;148;221,2;30;3;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;148;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/04/1937;1;53;101;1;5;1;1;1;629,6;1;53;0;0;0;0;0;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;0;0;20;0;9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1937;1;50,5;92;2;8;1;1;1;629,6;1;0;50,5;0;0;0;0;0;0;0;0;0;0;14;5,5;0;10,5;2,5;4,5;0;0;0;0;3,5;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1937;1;21,5;70,5;8;10;1;1;1;629,6;1;0;0;0;14;0;0;0;21,5;2,5;0;0;0;6;1,5;4;0;0;0;0;3,5;2;11;4,5;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1937;1;12;45,3;4;9;1;1;1;629,6;1;0;0;0;12;9,5;3;0;0;0;0;0;3;3,6;4,4;0;0;0;0;3,6;0;0;0;5,5;0,7;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/08/1937;1;24,5;49;28;3;1;1;1;629,6;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,5;24,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/09/1937;1;2,5;3,5;13;2;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/10/1937;1;0;0;1;0;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/11/1937;1;0;0;1;0;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/12/1937;1;0;0;1;0;1;1;1;629,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/01/1938;1;2,3;2,3;9;1;1;1;1;295,3;1;0;0;0;0;0;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/02/1938;1;33;58;14;3;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;17,5;0;0;0;0;0;0;0;0;0;0;0;0;7,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937013;2;01/03/1938;1;17;45;2;3;1;1;1;295,3;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;12;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/04/1938;1;51;57;12;2;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1938;1;12,5;29;2;6;1;1;1;295,3;1;0;12,5;2;5;0;0;2,5;0;0;0;0;0;0;0;4,5;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1938;1;13;45;12;11;1;1;1;295,3;1;0;2,5;2,5;0;1;1,5;2,5;0;0,5;0;6;13;8;3,5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1938;1;6;22,2;5;9;1;1;1;295,3;1;0;3;0;0;6;1;0;0;2;0;1;1,2;0;0;0;0;0;0;0;0;0;0;1;0;4,5;2,5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/08/1938;1;10,5;31,8;30;8;1;1;1;295,3;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;1,5;3;0;0;0;3,3;1,5;10,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/09/1938;1;4;5;20;2;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/10/1938;1;0;0;1;0;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/11/1938;1;0;0;1;0;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/12/1938;1;0;0;1;0;1;1;1;295,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/01/1939;1;59;59;25;1;1;1;1;444,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/02/1939;1;3;3;3;1;1;1;1;444,4;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937013;2;01/03/1939;1;4;6;5;2;1;1;1;444,4;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/04/1939;1;13;19;23;4;1;1;1;444,4;1;2,5;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;13;3;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1939;1;14;25,5;31;3;1;1;1;444,4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;9,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1939;1;25;58,5;14;6;1;1;1;444,4;1;1;0;2;0;0;0;0;0;0;0;0;0;6;25;6,5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1939;1;9,7;41,3;6;13;1;1;1;444,4;1;1;0;9,2;5;1,5;9,7;0;2;1;0;0;0;0;0,6;0;0;1,2;2;2,6;0;1;0;0;0;0;0;0;4,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/08/1939;1;5,5;34,5;7;12;1;1;1;444,4;1;0;3,7;1,5;0;0;0,5;5,5;0;0;0;2,5;0;1;2;2;0;0;3;0;0;0;0;0;0;2,8;5;5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/09/1939;1;7,5;13;6;2;1;1;1;444,4;1;0;0;0;0;0;7,5;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/10/1939;1;37;52;30;3;1;1;1;444,4;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;37;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/11/1939;1;23;48,1;10;4;1;1;1;444,4;1;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;9;10,5;0;0;0;5,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/12/1939;1;61;84,5;14;4;1;1;1;444,4;1;0;0;0;0;0;0;0;0;11,5;4;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/01/1940;1;36,5;55;19;4;1;1;1;586,2;1;0;8;0;0;0;0;0;0;0;0;8;2,5;0;0;0;0;0;0;36,5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/02/1940;1;48;132;27;6;1;1;1;586,2;1;0;0;0;0;0;0;5,5;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;45,5;48;15;11;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00937013;2;01/03/1940;1;35;86,5;24;4;1;1;1;586,2;1;30;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;35;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/04/1940;1;15;24;15;5;1;1;1;586,2;1;0;2,5;0;2;0;0;2,5;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1940;1;15;76,7;9;15;1;1;1;586,2;1;0;0;0;0;0;0;0;10;15;2,5;6;2;3,2;0;0;0;0;0;2;0;3;1;6;8;2;5,5;2;8,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1940;1;6;27,5;21;6;1;1;1;586,2;1;0;0;0;0;0;4;4;3,5;0;0;0;0;4;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1940;1;11,5;58,5;3;11;1;1;1;586,2;1;0;0;11,5;6;0;5,3;4;0;4,5;0;3;0;2,2;0;0;0;0;0;0;0;0;0;0;0;8;2;0;9,5;0;2,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/08/1940;1;11;22,5;6;5;1;1;1;586,2;1;0;0;0;2;0;11;3;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/09/1940;1;17;57;9;7;1;1;1;586,2;1;13;0;1;0;0;0;7;9;17;2;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/10/1940;1;0;0;1;0;1;1;1;586,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/11/1940;1;7;7;17;1;1;1;1;586,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/12/1940;1;27;39,5;19;4;1;1;1;586,2;1;2,5;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/01/1941;1;27;57;26;3;1;1;1;656,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/02/1941;1;20;20;9;1;1;1;1;656,5;1;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937013;2;01/03/1941;1;70;214;5;6;1;1;1;656,5;1;0;48;0;0;70;0;55;14;18;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/04/1941;1;30;47,5;30;3;1;1;1;656,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,5;0;0;0;0;0;6;0;0;0;30;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/05/1941;1;17;38;11;7;1;1;1;656,5;1;3;3;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;3;0;0;3;7;2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937013;2;01/06/1941;1;15;55;11;11;1;1;1;656,5;1;0;0;3;13;10;0;0;3,5;0,5;0;15;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937013;2;01/07/1941;1;16;48,5;30;12;1;1;1;656,5;1;9;0,5;0,5;4;0;0;2;2;0;0;0;0;6;1,5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
