//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 937018
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00937018;2;01/02/1974;1;31,3;41,2;9;5;1;1;0;708,5;1;0;0;0;0;0;2,6;0;1,7;31,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;5;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1974;1;32,6;98,2;19;7;1;1;0;708,5;1;0;0;0;0;0;0;0;0;0;0;3,6;19,2;2;0;2;0;19,3;0;32,6;0;0;0;0;0;0;0;19,5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1974;1;36,8;161,1;17;14;1;1;0;708,5;1;0,5;0;0;0;22,3;2,5;0,6;0;0;0;3,5;0;0;0;17,6;0;36,8;11,3;18;13,6;3,7;0;0;18,8;5,4;6,5;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1974;1;21,2;112,4;6;17;1;1;0;708,5;1;0;10,7;0;0;10;21,2;0;9,2;0,5;0;19;1,9;3,1;0;1;4,2;5;3,6;0;0;0;9,6;3,4;4,2;2,4;0;0;3,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1974;1;6,8;44,8;22;14;1;1;0;708,5;1;0;3,1;0;0;0;3;3,2;5,2;0;2,2;4,7;0,9;0;0;0;4,1;2;0;0;0;1,4;6,8;0;1,1;0;0;1,4;0;0;5,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/07/1974;1;26,4;94,3;10;19;1;1;0;708,5;1;0,6;4;2,6;0,7;0,9;6,7;6;6,2;6,6;26,4;2,1;2,8;0;9,7;7,5;0,5;0;0;0;0;1,9;0;0;1,7;0;0;0;0;0;4,1;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/08/1974;1;12;38,1;21;8;1;1;0;708,5;1;8,8;0;4,3;3,4;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;12;4,8;0;0;0;1,6;1,8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/09/1974;1;16,3;30,6;17;7;1;1;0;708,5;1;0;0;0;0;0;0;0;6,2;0;0;0;0;0;0;0;0;16,3;0;0;0;0,4;1,6;3;0;0,6;0;0;2,5;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/10/1974;1;2,1;2,1;24;1;1;1;0;708,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/11/1974;1;38,7;54,7;8;3;1;1;0;708,5;1;0;0;0;0;0;0;0;38,7;0;0;0;9,7;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/12/1974;1;24,8;24,8;4;1;1;1;0;708,5;1;0;0;0;24,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/01/1975;1;12,2;21;21;8;1;1;0;894,2;2;0;0;0;0;0;0;0;1,6;1,2;0;0;0;0;0;0;0;0;0;0;0,3;12,2;3,1;0;0,8;0;0;0,5;0;0;0;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/02/1975;1;8,8;8,8;26;1;1;1;0;894,2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,8;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1975;1;9,5;17,5;9;3;1;1;0;894,2;2;0;0;0;0;0;0;0;0;9,5;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1975;1;96,6;232,7;24;9;1;1;0;894,2;2;0;0;0;35,6;24;20,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;96,6;5,5;6,7;19,2;0;18;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1975;1;23;100,9;17;15;1;1;0;894,2;2;22,4;0;6,9;0;0;0;0;0;8,1;0;0;2,8;0;1,2;0,8;0;23;0;1,8;1;10,7;0;6,5;0;2,4;0;4,3;5,2;0;0;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1975;1;;147;;;0;2;0;894,2;2;0,8;0;0;2;0;0;0;0;0;0;0;0;4,1;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/07/1975;1;;252;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/08/1975;1;;31,5;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/09/1975;1;;45,1;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/10/1975;1;;0;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/11/1975;1;;26,1;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/12/1975;1;;11,6;;;0;2;0;894,2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
00937018;2;01/01/1981;1;;21,5;;;0;1;0;482,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4;0,6;5;3;0;0;0,2;1;8;0;0,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/02/1981;1;4,8;10,5;18;6;1;1;0;482,6;1;1;0;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;4,8;2,6;0;0;0;0;0;0;0;0,1;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1981;1;49;198,7;15;15;1;1;0;482,6;1;0;0;0;0;0;0;0;0;0;0;19,2;0,8;11,4;5,8;49;0;0;4,2;4,6;26;0;20;8,8;13,8;32,2;0,2;0,2;2,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1981;1;15,6;34;20;12;1;1;0;482,6;1;0;0;4;1,8;0,2;1,3;0;0;0;2,2;0;0;0;0;0;0;0;0;0;15,6;0;0,3;0;3,2;3,6;0,2;0;1,5;0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1981;1;7,4;21,1;17;12;1;1;0;482,6;1;0;0;0;0;0,1;0,8;3,4;0,4;0,7;0,8;4,2;0;0,1;0;0;0;7,4;1,8;0,2;0;1,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1981;1;9,6;31,6;12;15;1;1;0;482,6;1;2,4;0,3;0;2,8;0,8;0,4;0;0;0;0;0,8;9,6;0,1;3,1;0;1,7;0;0;0;0,2;0;0;0;0;0,4;1,8;2,4;0;0;4,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/07/1981;1;7,2;27,2;29;14;1;1;0;482,6;1;0;0;0;0;0;3,7;6,6;0,4;0,1;0,1;0;0,1;1;3,2;0,6;0;2,4;0;0;0;0;0,1;0;0;0,4;0;0;1,3;7,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/08/1981;1;10,6;38,6;24;17;1;1;0;482,6;1;0,1;0;0;0,2;3,1;6;0;0,8;5,4;6,5;0,3;0,3;0;0;0;0;0,3;0;0;0;0,2;0,3;1,6;10,6;0,1;0;0;0,1;0;2,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/09/1981;1;16,5;31,3;9;10;1;1;0;482,6;1;1,1;0;0;0;0;0;0;5;16,5;4,2;0;0;0;1,9;0,1;0;0;0;0;0,5;0,2;0;0;0;0;1,4;0,4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/10/1981;1;0,1;0,1;6;1;1;1;0;482,6;1;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/11/1981;1;15,8;22,3;8;3;1;1;0;482,6;1;0;0;0;0;0;0;3,6;15,8;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/12/1981;1;14,8;45,7;21;11;1;1;0;482,6;1;0;0;0;0;0,6;0,1;0;0;0,1;5,3;0;0;0;0;0,2;0;0;2,2;0;14,2;14,8;0;4,6;3,4;0,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/01/1982;1;5,3;10,8;22;6;1;1;0;473,6;1;0,1;0,4;0;0;0;0;0;0;0;2,6;0,5;0;0;0;0;0;0;0;0;0;0;5,3;0;0;0;1,9;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/02/1982;1;33,2;54,4;19;5;1;1;0;473,6;1;0;0;0;6,2;0;0;0;0;0;0;0;0;0;0;5,3;0;9,6;0,1;33,2;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1982;1;0;0;1;;1;1;0;473,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1982;1;23,6;50,8;25;12;1;1;0;473,6;1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5;0,6;0;0,8;0;1,4;1;23,6;13,5;0,1;3,3;1,1;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1982;1;22,4;123,2;28;22;1;1;0;473,6;1;0,4;0,4;9;0,4;7,2;2,4;7,6;9,5;1,9;3,4;0;15,5;4,7;0,1;9,3;10,9;2,2;9,4;0;0;0;3,2;0;0,3;0;0;0;22,4;0;1,4;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1982;1;15,1;56,9;6;15;1;1;0;473,6;1;0;0;2;6,9;7,2;15,1;0,2;0,4;0,5;0,8;3,8;0;0;13,4;0;0;1,6;0;1,8;0,1;0;0;0,7;0;0;0;0;0;0;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/07/1982;1;12,2;60,7;1;17;1;1;0;473,6;1;12,2;5,5;5,2;3,8;0;0,2;2;1,3;0;0;0;0;0;0;0;3,6;3,8;0,1;9,8;0,1;0;0,2;0;0;2,8;4,3;0;0;0;0,2;5,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/08/1982;1;18,2;68,6;9;22;1;1;0;473,6;1;0;1,3;0,7;0;0;3,6;0;4,8;18,2;5,1;3,4;0,3;0,7;3,6;4;1,9;0;5,4;0;0;0;1,6;0,4;2,5;1,6;1,7;1,5;3,3;2,6;0,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/09/1982;1;13;26;25;11;1;1;0;473,6;1;0;0;0,4;0;0;0;1,4;0,7;0;0;0;0;0,3;0;1,2;0,8;1,6;0;0;0;0;0;0,4;0,4;13;5,8;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/10/1982;1;0,6;0,6;17;1;1;1;0;473,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/11/1982;1;0;0;1;;1;1;0;473,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/12/1982;1;21,6;21,6;28;1;1;1;0;473,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/01/1983;1;3,7;8,7;28;5;1;1;0;257,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;3,7;2;0,2;2,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/02/1983;1;25,4;37,9;8;6;1;1;0;257,4;1;0,1;0;0;0;0;0;9,3;25,4;0,6;1,2;0;0;0;0;0;0;0;0;0;1,3;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1983;1;20,8;69;27;11;1;1;0;257,4;1;0;0;0;0;0;0;4,6;0;0;2,8;0;4,6;0;0;0;0;0;2,2;16,8;1,6;0;1,8;0;0,6;0;0;20,8;0;0,4;12,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1983;1;3;9,5;28;10;1;1;0;257,4;1;0;0,6;0;0;0,1;0;0,1;0,1;0;1;1;0;0,1;0;0;0;1;0;0;0;0;0;0;0;2,5;0;0;3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1983;1;34,8;37;10;4;1;1;0;257,4;1;0;0;0;0;0;0;0;0;0;34,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,8;0;0;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1983;1;8,4;28,9;5;12;1;1;0;257,4;1;0;0,7;0,3;0,1;8,4;0;2,8;0;0;0;0;0;0;0;1,9;0;0,6;3;3;2,8;0;4,3;0;0;1;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/07/1983;1;13,8;21,8;31;8;1;1;0;257,4;1;0;0;0;0;0;0,9;2;0;0;1,5;0;0;0;0;1;0,9;0,7;0;0;0;0;0;0;0;0;0;1;0;0;0;13,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/08/1983;1;17;37,1;8;14;1;1;0;257,4;1;1,2;1,4;0;0;0,8;1,2;0;17;0;0;0,1;3,3;0;0;0;3,2;0,6;0;0;0;0;0,1;0,7;2,7;0,1;0;0;0;0;4,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/09/1983;1;0,8;1;13;2;1;1;0;257,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/10/1983;1;4,4;6,5;1;5;1;1;0;257,4;1;4,4;0,1;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/11/1983;1;0;0;1;;1;1;0;257,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/12/1983;1;0;0;1;;1;1;0;257,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/01/1984;1;2,4;5,8;3;3;1;1;0;528;1;0;2;2,4;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/02/1984;1;3;3;29;1;1;1;0;528;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00937018;2;01/03/1984;1;36,5;65;17;8;1;1;0;528;1;0;5,6;0;0;0;0;0;6,9;0;0;0;0;0;0;0;2,1;36,5;0,2;0;0;0;0;12,8;0;0;0;0,1;0;0,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1984;1;23,7;118,6;4;15;1;1;0;528;1;0;16;1,4;23,7;0;0;0;0;0,3;0;4,8;1,6;2,1;0;0,5;21,3;8,8;0;6,6;0;3,2;0,5;0;18,7;0;0;0;9,1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1984;1;31,1;116,1;19;18;1;1;0;528;1;0;0,1;12,3;1,5;0;0;0;0;8,4;0,1;0,6;3,8;0;3,2;0;0;1,1;3,1;31,1;8,6;0,1;27,2;0;5,3;0,3;0;0;0;0;7;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/06/1984;1;10,5;39;1;16;1;1;0;528;1;10,5;0,9;0,6;3,5;0;0;0;0;0;0;0;0;0,7;0;0;3,1;5,9;0;0,1;0,3;0;2,1;2,7;0,3;3,4;3,9;0;0,7;0;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/07/1984;1;26,3;80,9;27;19;1;1;0;528;1;0,6;10,4;6,6;0;0;0,6;6,7;0;1,8;0,3;3,2;0;0,1;12,3;0,9;1,8;0;0,2;1,9;0;0;0,9;0;0;0;0,5;26,3;5,4;0;0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/08/1984;1;6,6;22,2;20;14;1;1;0;528;1;0,1;0;0;0;0;0,1;0;0,5;0,2;0;1,2;1,3;0,6;0;0;0;0;0;0;6,6;2;2,8;2,5;0;2,3;1,6;0;0;0;0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/09/1984;1;26,3;58,7;3;8;1;1;0;528;1;2,2;2,3;26,3;5,7;6,9;0;0,4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,9;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/10/1984;1;7,8;10,7;27;5;1;1;0;528;1;0;0;0;0;0,5;0;1,7;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,8;0,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/11/1984;1;7,6;8;5;3;1;1;0;528;1;0;0;0;0;7,6;0,3;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/12/1984;1;0;0;1;;1;1;0;528;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/01/1985;1;25,2;77,9;25;6;1;1;0;962,4;1;0;0;0;4,8;10,2;0;0;8,5;19,2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;25,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/02/1985;1;29;65,4;16;6;1;1;0;962,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;4;20,6;7,2;3;0;1,6;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937018;2;01/03/1985;1;34;102,2;31;11;1;1;0;962,4;1;0;0;4,4;3,2;7,5;1,8;13,2;1,9;0;0;0;0;0;0;1,4;0;0;0;0;0;0;21,8;1;0;0;0;0;0;0;12;34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937018;2;01/04/1985;1;30,7;226,1;11;16;1;1;0;962,4;1;0;0;0;0;0;29,5;2,8;1;10,4;1,1;30,7;11,4;4;9,6;10,4;0;0;0;0;0;0;0;0;24;30,2;21,8;11,2;24,2;0;3,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937018;2;01/05/1985;1;39;110,7;10;13;1;1;0;962,4;1;0;0;0;1,5;25;12,5;0;1,6;0;39;0;0;0;0;0;0,6;0;0;2;0;12,1;0;0;1,8;1,6;1,7;0;0;7,1;0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
